STATIONS_ID;MESS_DATUM;  QN;PP_10;TT_10;TM5_10;RF_10;TD_10;eor
       3379;201903271350;    3;  968.5;   7.4;   8.8;  60.2;   0.2;eor
       3379;201903271400;    3;  968.5;   7.1;   8.0;  61.5;   0.2;eor
       3379;201903271410;    3;  968.4;   7.1;   7.8;  61.1;   0.1;eor
       3379;201903271420;    3;  968.4;   7.1;   7.6;  60.3;  -0.1;eor
       3379;201903271430;    3;  968.4;   7.0;   7.7;  60.5;  -0.1;eor
       3379;201903271440;    3;  968.4;   7.0;   7.1;  60.5;  -0.1;eor
       3379;201903271450;    3;  968.5;   7.0;   7.0;  60.1;  -0.2;eor
       3379;201903271500;    3;  968.4;   7.0;   7.0;  60.2;  -0.2;eor
       3379;201903271510;    3;  968.4;   7.0;   6.9;  58.4;  -0.6;eor
       3379;201903271520;    3;  968.4;   7.1;   7.0;  57.1;  -0.8;eor
       3379;201903271530;    3;  968.4;   7.2;   7.0;  57.9;  -0.5;eor
       3379;201903271540;    3;  968.4;   7.2;   6.9;  55.1;  -1.2;eor
       3379;201903271550;    3;  968.4;   7.2;   6.9;  55.3;  -1.2;eor
       3379;201903271600;    3;  968.4;   7.1;   6.8;  56.3;  -1.0;eor
       3379;201903271610;    3;  968.4;   7.1;   6.8;  60.4;  -0.1;eor
       3379;201903271620;    3;  968.4;   7.0;   6.7;  59.7;  -0.3;eor
       3379;201903271630;    3;  968.4;   7.1;   6.6;  60.8;   0.0;eor
       3379;201903271640;    3;  968.4;   7.1;   6.5;  59.6;  -0.2;eor
       3379;201903271650;    3;  968.5;   7.0;   6.2;  60.4;  -0.1;eor
       3379;201903271700;    3;  968.6;   7.0;   6.1;  61.5;   0.1;eor
       3379;201903271710;    3;  968.6;   7.0;   6.0;  62.8;   0.4;eor
       3379;201903271720;    3;  968.8;   6.9;   5.9;  63.1;   0.4;eor
       3379;201903271730;    3;  968.9;   6.8;   5.8;  63.0;   0.3;eor
       3379;201903271740;    3;  969.0;   6.8;   5.8;  63.6;   0.4;eor
       3379;201903271750;    3;  969.1;   6.7;   5.6;  64.6;   0.5;eor
       3379;201903271800;    3;  969.1;   6.6;   5.5;  65.8;   0.7;eor
       3379;201903271810;    3;  969.1;   6.6;   5.5;  65.7;   0.6;eor
       3379;201903271820;    3;  969.2;   6.6;   5.4;  65.7;   0.6;eor
       3379;201903271830;    3;  969.3;   6.6;   5.2;  64.7;   0.4;eor
       3379;201903271840;    3;  969.4;   6.6;   5.4;  64.7;   0.4;eor
       3379;201903271850;    3;  969.5;   6.4;   5.4;  66.7;   0.7;eor
       3379;201903271900;    3;  969.6;   6.6;   5.3;  65.0;   0.5;eor
       3379;201903271910;    3;  969.6;   6.6;   5.3;  64.5;   0.4;eor
       3379;201903271920;    3;  969.6;   6.4;   5.3;  65.1;   0.3;eor
       3379;201903271930;    3;  969.6;   6.3;   5.0;  66.6;   0.5;eor
       3379;201903271940;    3;  969.6;   6.3;   5.1;  66.1;   0.4;eor
       3379;201903271950;    3;  969.7;   6.5;   5.1;  65.7;   0.5;eor
       3379;201903272000;    3;  969.7;   6.4;   5.2;  66.7;   0.7;eor
       3379;201903272010;    3;  969.8;   6.2;   5.2;  68.6;   0.9;eor
       3379;201903272020;    3;  969.9;   6.1;   5.1;  70.0;   1.0;eor
       3379;201903272030;    3;  970.0;   6.1;   5.0;  70.7;   1.2;eor
       3379;201903272040;    3;  970.0;   5.8;   4.9;  72.0;   1.1;eor
       3379;201903272050;    3;  969.9;   5.8;   4.8;  72.3;   1.2;eor
       3379;201903272100;    3;  970.0;   5.8;   4.7;  71.5;   1.1;eor
       3379;201903272110;    3;  969.9;   5.8;   4.8;  72.4;   1.2;eor
       3379;201903272120;    3;  969.9;   5.8;   4.7;  73.4;   1.4;eor
       3379;201903272130;    3;  969.9;   5.7;   4.6;  73.1;   1.3;eor
       3379;201903272140;    3;  969.9;   5.7;   4.4;  71.9;   1.0;eor
       3379;201903272150;    3;  969.9;   5.7;   4.5;  72.7;   1.2;eor
       3379;201903272200;    3;  970.0;   5.7;   4.4;  73.1;   1.3;eor
       3379;201903272210;    3;  970.0;   5.6;   3.9;  73.0;   1.1;eor
       3379;201903272220;    3;  970.0;   5.6;   4.3;  73.7;   1.3;eor
       3379;201903272230;    3;  970.0;   5.4;   4.3;  74.7;   1.3;eor
       3379;201903272240;    3;  970.0;   5.4;   4.2;  74.1;   1.2;eor
       3379;201903272250;    3;  970.0;   5.5;   4.1;  73.6;   1.2;eor
       3379;201903272300;    3;  970.0;   5.5;   4.1;  75.6;   1.5;eor
       3379;201903272310;    3;  970.0;   5.4;   4.2;  75.0;   1.3;eor
       3379;201903272320;    3;  970.0;   5.4;   4.1;  76.4;   1.6;eor
       3379;201903272330;    3;  970.0;   5.5;   3.9;  74.4;   1.3;eor
       3379;201903272340;    3;  970.0;   5.7;   4.2;  73.2;   1.3;eor
       3379;201903272350;    3;  969.9;   5.6;   4.1;  73.6;   1.3;eor
       3379;201903280000;    3;  969.9;   5.5;   4.2;  75.0;   1.4;eor
       3379;201903280010;    3;  969.8;   5.6;   4.0;  74.6;   1.4;eor
       3379;201903280020;    3;  969.9;   5.6;   4.3;  73.6;   1.3;eor
       3379;201903280030;    3;  969.8;   5.6;   4.1;  73.5;   1.2;eor
       3379;201903280040;    3;  969.8;   5.6;   4.2;  74.4;   1.4;eor
       3379;201903280050;    3;  969.8;   5.5;   4.2;  73.6;   1.2;eor
       3379;201903280100;    3;  969.8;   5.5;   4.3;  74.5;   1.3;eor
       3379;201903280110;    3;  969.8;   5.3;   4.0;  76.9;   1.6;eor
       3379;201903280120;    3;  969.8;   5.2;   4.1;  76.8;   1.5;eor
       3379;201903280130;    3;  969.8;   5.2;   4.0;  74.8;   1.1;eor
       3379;201903280140;    3;  969.7;   5.2;   3.9;  75.9;   1.3;eor
       3379;201903280150;    3;  969.6;   5.4;   4.1;  75.7;   1.5;eor
       3379;201903280200;    3;  969.6;   5.3;   4.1;  76.1;   1.4;eor
       3379;201903280210;    3;  969.7;   5.1;   4.0;  77.1;   1.4;eor
       3379;201903280220;    3;  969.6;   5.1;   3.8;  78.1;   1.6;eor
       3379;201903280230;    3;  969.6;   5.0;   3.7;  78.3;   1.5;eor
       3379;201903280240;    3;  969.6;   5.1;   3.6;  78.1;   1.6;eor
       3379;201903280250;    3;  969.6;   5.1;   3.7;  78.0;   1.6;eor
       3379;201903280300;    3;  969.7;   5.0;   3.8;  79.8;   1.8;eor
       3379;201903280310;    3;  969.6;   5.1;   3.7;  77.8;   1.6;eor
       3379;201903280320;    3;  969.6;   5.1;   3.6;  76.8;   1.4;eor
       3379;201903280330;    3;  969.6;   5.4;   3.8;  74.4;   1.2;eor
       3379;201903280340;    3;  969.6;   5.3;   3.9;  73.8;   1.0;eor
       3379;201903280350;    3;  969.6;   5.2;   3.5;  73.8;   0.9;eor
       3379;201903280400;    3;  969.6;   5.3;   3.9;  73.5;   1.0;eor
       3379;201903280410;    3;  969.6;   5.4;   3.6;  72.4;   0.8;eor
       3379;201903280420;    3;  969.6;   5.7;   3.8;  70.5;   0.8;eor
       3379;201903280430;    3;  969.6;   5.5;   3.8;  72.0;   0.9;eor
       3379;201903280440;    3;  969.6;   5.5;   3.9;  71.9;   0.8;eor
       3379;201903280450;    3;  969.7;   5.5;   4.1;  72.2;   0.9;eor
       3379;201903280500;    3;  969.6;   5.6;   4.4;  71.5;   0.9;eor
       3379;201903280510;    3;  969.8;   5.6;   4.0;  71.9;   0.9;eor
       3379;201903280520;    3;  969.9;   5.7;   4.5;  71.8;   1.0;eor
       3379;201903280530;    3;  969.9;   5.8;   4.9;  70.1;   0.8;eor
       3379;201903280540;    3;  969.9;   5.8;   4.9;  71.0;   1.0;eor
       3379;201903280550;    3;  970.0;   5.9;   5.0;  70.9;   1.0;eor
       3379;201903280600;    3;  970.0;   5.9;   5.2;  71.3;   1.1;eor
       3379;201903280610;    3;  970.1;   6.1;   5.5;  69.3;   0.9;eor
       3379;201903280620;    3;  970.1;   6.3;   5.8;  67.6;   0.8;eor
       3379;201903280630;    3;  970.1;   6.4;   5.9;  66.7;   0.7;eor
       3379;201903280640;    3;  970.1;   6.5;   6.2;  65.5;   0.5;eor
       3379;201903280650;    3;  970.2;   6.7;   6.6;  65.7;   0.7;eor
       3379;201903280700;    3;  970.2;   6.8;   7.0;  65.6;   0.8;eor
       3379;201903280710;    3;  970.1;   7.0;   7.1;  64.8;   0.8;eor
       3379;201903280720;    3;  970.1;   7.2;   7.5;  64.9;   1.0;eor
       3379;201903280730;    3;  970.1;   7.1;   7.6;  62.6;   0.4;eor
       3379;201903280740;    3;  970.1;   7.2;   7.6;  61.4;   0.3;eor
       3379;201903280750;    3;  970.0;   7.7;   8.6;  62.9;   1.1;eor
       3379;201903280800;    3;  970.0;   7.9;   9.0;  60.5;   0.7;eor
       3379;201903280810;    3;  970.1;   8.0;   9.7;  58.5;   0.4;eor
       3379;201903280820;    3;  970.2;   8.9;  10.8;  57.6;   1.0;eor
       3379;201903280830;    3;  970.2;   8.6;  11.3;  57.0;   0.6;eor
       3379;201903280840;    3;  970.2;   8.2;  10.3;  56.7;   0.1;eor
       3379;201903280850;    3;  970.2;   9.1;  12.8;  57.3;   1.1;eor
       3379;201903280900;    3;  970.2;   9.5;  12.1;  53.9;   0.6;eor
       3379;201903280910;    3;  970.2;   9.3;  13.1;  51.9;  -0.1;eor
       3379;201903280920;    3;  970.1;   9.0;  14.5;  54.7;   0.4;eor
       3379;201903280930;    3;  970.2;   9.1;  14.2;  53.2;   0.1;eor
       3379;201903280940;    3;  970.2;   8.9;  14.9;  53.7;   0.0;eor
       3379;201903280950;    3;  970.2;  10.2;  16.7;  52.1;   0.8;eor
       3379;201903281000;    3;  970.1;  10.2;  14.6;  51.5;   0.6;eor
       3379;201903281010;    3;  970.0;  11.1;  16.0;  49.2;   0.8;eor
       3379;201903281020;    3;  969.9;  10.3;  18.0;  49.9;   0.3;eor
       3379;201903281030;    3;  969.8;  11.3;  16.4;  48.6;   0.9;eor
       3379;201903281040;    3;  969.8;  11.7;  16.1;  47.4;   0.9;eor
       3379;201903281050;    3;  969.8;  12.1;  17.4;  48.2;   1.5;eor
       3379;201903281100;    3;  969.7;  11.7;  20.3;  47.2;   0.8;eor
       3379;201903281110;    3;  969.8;  10.9;  16.4;  47.8;   0.3;eor
       3379;201903281120;    3;  969.8;  11.4;  16.3;  44.4;  -0.3;eor
       3379;201903281130;    3;  969.7;  11.9;  15.8;  47.7;   1.2;eor
       3379;201903281140;    3;  969.7;  11.6;  14.9;  48.9;   1.2;eor
       3379;201903281150;    3;  969.7;  11.4;  16.2;  48.4;   0.9;eor
       3379;201903281200;    3;  969.6;  11.7;  16.1;  47.4;   0.9;eor
       3379;201903281210;    3;  969.6;  11.5;  19.1;  47.9;   0.8;eor
       3379;201903281220;    3;  969.5;  12.2;  18.9;  49.4;   1.9;eor
       3379;201903281230;    3;  969.4;  11.7;  19.4;  47.8;   1.0;eor
       3379;201903281240;    3;  969.4;  11.7;  16.2;  49.1;   1.4;eor
       3379;201903281250;    3;  969.3;  11.7;  16.9;  49.4;   1.5;eor
       3379;201903281300;    3;  969.3;  12.5;  17.5;  47.2;   1.6;eor
       3379;201903281310;    3;  969.2;  12.6;  19.3;  47.3;   1.7;eor
       3379;201903281320;    3;  969.2;  12.0;  19.4;  48.0;   1.3;eor
       3379;201903281330;    3;  969.2;  12.6;  17.8;  46.1;   1.3;eor
       3379;201903281340;    3;  969.1;  11.7;  14.9;  48.2;   1.1;eor
       3379;201903281350;    3;  969.1;  11.9;  15.7;  48.7;   1.4;eor
       3379;201903281400;    3;  969.0;  12.3;  15.9;  47.8;   1.5;eor
       3379;201903281410;    3;  969.0;  11.8;  16.2;  45.5;   0.4;eor
       3379;201903281420;    3;  969.0;  12.0;  15.3;  45.4;   0.6;eor
       3379;201903281430;    3;  969.0;  12.2;  14.6;  46.3;   1.0;eor
       3379;201903281440;    3;  969.0;  12.1;  14.2;  46.1;   0.9;eor
       3379;201903281450;    3;  968.8;  11.9;  14.9;  45.2;   0.4;eor
       3379;201903281500;    3;  968.9;  12.0;  14.4;  44.9;   0.4;eor
       3379;201903281510;    3;  968.9;  12.0;  14.2;  44.9;   0.4;eor
       3379;201903281520;    3;  968.9;  11.6;  13.4;  45.6;   0.3;eor
       3379;201903281530;    3;  969.0;  11.7;  12.5;  46.0;   0.5;eor
       3379;201903281540;    3;  969.0;  11.4;  12.6;  47.9;   0.8;eor
       3379;201903281550;    3;  969.0;  11.7;  12.5;  48.3;   1.1;eor
       3379;201903281600;    3;  968.9;  11.5;  12.1;  48.6;   1.0;eor
       3379;201903281610;    3;  969.0;  11.4;  11.9;  49.8;   1.3;eor
       3379;201903281620;    3;  968.9;  11.4;  11.4;  50.2;   1.4;eor
       3379;201903281630;    3;  969.0;  11.2;  11.2;  50.7;   1.4;eor
       3379;201903281640;    3;  969.1;  11.0;  11.0;  50.6;   1.1;eor
       3379;201903281650;    3;  969.1;  11.0;  10.8;  51.1;   1.3;eor
       3379;201903281700;    3;  969.1;  10.9;  10.6;  52.1;   1.5;eor
       3379;201903281710;    3;  969.2;  10.9;  10.4;  53.0;   1.7;eor
       3379;201903281720;    3;  969.2;  10.8;  10.1;  54.4;   2.0;eor
       3379;201903281730;    3;  969.2;  10.6;   9.7;  55.2;   2.0;eor
       3379;201903281740;    3;  969.3;  10.5;   9.6;  55.8;   2.0;eor
       3379;201903281750;    3;  969.4;  10.3;   9.4;  57.8;   2.4;eor
       3379;201903281800;    3;  969.4;  10.2;   9.3;  59.5;   2.7;eor
       3379;201903281810;    3;  969.5;  10.1;   9.3;  60.2;   2.7;eor
       3379;201903281820;    3;  969.7;  10.0;   9.2;  62.8;   3.2;eor
       3379;201903281830;    3;  969.7;   9.9;   9.1;  64.4;   3.5;eor
       3379;201903281840;    3;  969.8;   9.8;   9.0;  65.8;   3.7;eor
       3379;201903281850;    3;  969.8;   9.7;   8.9;  66.7;   3.8;eor
       3379;201903281900;    3;  969.8;   9.6;   8.8;  67.8;   3.9;eor
       3379;201903281910;    3;  969.8;   9.5;   8.7;  68.5;   4.0;eor
       3379;201903281920;    3;  969.8;   9.4;   8.7;  69.6;   4.1;eor
       3379;201903281930;    3;  969.8;   9.3;   8.7;  69.4;   4.0;eor
       3379;201903281940;    3;  969.9;   9.3;   8.5;  70.6;   4.2;eor
       3379;201903281950;    3;  969.9;   9.2;   8.5;  70.7;   4.2;eor
       3379;201903282000;    3;  969.9;   9.2;   8.4;  71.3;   4.3;eor
       3379;201903282010;    3;  969.9;   9.2;   8.4;  71.8;   4.4;eor
       3379;201903282020;    3;  970.0;   9.1;   8.4;  72.1;   4.3;eor
       3379;201903282030;    3;  970.0;   9.0;   8.3;  73.2;   4.5;eor
       3379;201903282040;    3;  970.1;   9.0;   8.2;  74.2;   4.7;eor
       3379;201903282050;    3;  970.2;   8.9;   8.1;  74.5;   4.6;eor
       3379;201903282100;    3;  970.3;   8.9;   8.1;  74.4;   4.6;eor
       3379;201903282110;    3;  970.3;   8.8;   8.0;  74.9;   4.6;eor
       3379;201903282120;    3;  970.3;   8.8;   8.0;  75.3;   4.7;eor
       3379;201903282130;    3;  970.3;   8.7;   8.0;  75.7;   4.7;eor
       3379;201903282140;    3;  970.2;   8.7;   7.9;  76.2;   4.7;eor
       3379;201903282150;    3;  970.2;   8.6;   7.8;  76.7;   4.7;eor
       3379;201903282200;    3;  970.2;   8.6;   7.8;  77.3;   4.9;eor
       3379;201903282210;    3;  970.1;   8.5;   7.8;  77.2;   4.7;eor
       3379;201903282220;    3;  970.0;   8.5;   7.7;  77.7;   4.8;eor
       3379;201903282230;    3;  969.9;   8.5;   7.6;  77.7;   4.8;eor
       3379;201903282240;    3;  969.8;   8.4;   7.7;  77.3;   4.7;eor
       3379;201903282250;    3;  969.7;   8.4;   7.7;  76.7;   4.6;eor
       3379;201903282300;    3;  969.7;   8.4;   7.5;  77.7;   4.7;eor
       3379;201903282310;    3;  969.6;   8.3;   7.5;  77.8;   4.7;eor
       3379;201903282320;    3;  969.6;   8.3;   7.4;  77.9;   4.7;eor
       3379;201903282330;    3;  969.6;   8.2;   7.4;  78.8;   4.7;eor
       3379;201903282340;    3;  969.5;   8.2;   7.4;  78.4;   4.7;eor
       3379;201903282350;    3;  969.5;   8.0;   6.6;  79.3;   4.6;eor
       3379;201903290000;    3;  969.4;   7.7;   5.6;  80.6;   4.6;eor
       3379;201903290010;    3;  969.4;   7.5;   5.0;  81.6;   4.6;eor
       3379;201903290020;    3;  969.4;   7.3;   4.7;  82.5;   4.5;eor
       3379;201903290030;    3;  969.4;   7.1;   4.3;  83.3;   4.5;eor
       3379;201903290040;    3;  969.2;   6.9;   4.3;  84.5;   4.5;eor
       3379;201903290050;    3;  969.1;   6.8;   4.4;  84.7;   4.4;eor
       3379;201903290100;    3;  969.1;   6.7;   4.2;  85.6;   4.5;eor
       3379;201903290110;    3;  969.1;   6.6;   4.0;  86.2;   4.5;eor
       3379;201903290120;    3;  969.0;   6.4;   3.7;  87.4;   4.5;eor
       3379;201903290130;    3;  969.0;   6.3;   3.7;  88.2;   4.5;eor
       3379;201903290140;    3;  968.8;   6.4;   3.6;  87.9;   4.5;eor
       3379;201903290150;    3;  968.8;   6.2;   3.6;  88.4;   4.4;eor
       3379;201903290200;    3;  968.7;   6.1;   3.5;  88.9;   4.4;eor
       3379;201903290210;    3;  968.7;   6.0;   3.3;  89.5;   4.4;eor
       3379;201903290220;    3;  968.6;   5.8;   3.6;  90.0;   4.3;eor
       3379;201903290230;    3;  968.6;   5.8;   3.6;  90.0;   4.3;eor
       3379;201903290240;    3;  968.7;   5.8;   2.7;  90.7;   4.4;eor
       3379;201903290250;    3;  968.6;   5.5;   3.0;  90.8;   4.1;eor
       3379;201903290300;    3;  968.6;   5.2;   2.6;  91.5;   3.9;eor
       3379;201903290310;    3;  968.6;   5.0;   2.5;  92.2;   3.8;eor
       3379;201903290320;    3;  968.7;   4.7;   2.1;  93.6;   3.8;eor
       3379;201903290330;    3;  968.6;   4.6;   1.7;  94.2;   3.8;eor
       3379;201903290340;    3;  968.6;   4.4;   2.0;  94.0;   3.5;eor
       3379;201903290350;    3;  968.7;   4.4;   1.6;  94.2;   3.6;eor
       3379;201903290400;    3;  968.7;   4.2;   1.8;  94.8;   3.4;eor
       3379;201903290410;    3;  968.6;   4.4;   2.1;  94.9;   3.7;eor
       3379;201903290420;    3;  968.5;   4.3;   1.7;  95.3;   3.6;eor
       3379;201903290430;    3;  968.5;   4.4;   2.1;  94.7;   3.6;eor
       3379;201903290440;    3;  968.4;   4.2;   1.9;  94.6;   3.4;eor
       3379;201903290450;    3;  968.4;   4.3;   1.9;  94.8;   3.5;eor
       3379;201903290500;    3;  968.4;   4.3;   1.1;  94.6;   3.5;eor
       3379;201903290510;    3;  968.3;   4.2;   1.9;  94.7;   3.4;eor
       3379;201903290520;    3;  968.4;   4.3;   2.0;  94.6;   3.5;eor
       3379;201903290530;    3;  968.4;   4.3;   2.3;  94.6;   3.5;eor
       3379;201903290540;    3;  968.5;   4.5;   2.8;  93.8;   3.6;eor
       3379;201903290550;    3;  968.4;   4.6;   2.9;  93.8;   3.7;eor
       3379;201903290600;    3;  968.4;   4.9;   3.5;  92.6;   3.8;eor
       3379;201903290610;    3;  968.5;   5.0;   3.2;  91.9;   3.8;eor
       3379;201903290620;    3;  968.5;   5.1;   3.4;  90.3;   3.6;eor
       3379;201903290630;    3;  968.6;   5.7;   4.5;  86.8;   3.7;eor
       3379;201903290640;    3;  968.6;   5.8;   4.9;  87.4;   3.9;eor
       3379;201903290650;    3;  968.6;   5.8;   5.2;  87.6;   3.9;eor
       3379;201903290700;    3;  968.6;   6.0;   6.5;  86.6;   3.9;eor
       3379;201903290710;    3;  968.6;   6.3;   6.6;  84.9;   4.0;eor
       3379;201903290720;    3;  968.5;   6.6;   6.3;  83.7;   4.0;eor
       3379;201903290730;    3;  968.4;   6.7;   6.6;  82.7;   4.0;eor
       3379;201903290740;    3;  968.4;   7.2;   9.0;  81.9;   4.3;eor
       3379;201903290750;    3;  968.4;   7.4;   8.7;  79.7;   4.1;eor
       3379;201903290800;    3;  968.3;   8.1;  10.1;  78.4;   4.6;eor
       3379;201903290810;    3;  968.4;   8.3;  10.0;  75.9;   4.3;eor
       3379;201903290820;    3;  968.3;   8.3;  11.1;  74.2;   4.0;eor
       3379;201903290830;    3;  968.3;   8.6;  10.7;  73.3;   4.1;eor
       3379;201903290840;    3;  968.3;   8.8;  10.7;  72.7;   4.2;eor
       3379;201903290850;    3;  968.3;   9.3;  11.8;  69.4;   4.0;eor
       3379;201903290900;    3;  968.2;  10.2;  13.3;  65.9;   4.1;eor
       3379;201903290910;    3;  968.1;  10.4;  14.5;  62.7;   3.6;eor
       3379;201903290920;    3;  968.1;  10.9;  14.6;  60.7;   3.6;eor
       3379;201903290930;    3;  968.0;  10.8;  14.5;  60.2;   3.4;eor
       3379;201903290940;    3;  968.0;  10.8;  15.1;  58.8;   3.1;eor
       3379;201903290950;    3;  968.0;  11.5;  15.9;  58.2;   3.6;eor
       3379;201903291000;    3;  967.9;  12.1;  17.3;  54.6;   3.2;eor
       3379;201903291010;    3;  967.8;  11.6;  16.5;  54.6;   2.8;eor
       3379;201903291020;    3;  967.8;  11.4;  16.6;  54.4;   2.5;eor
       3379;201903291030;    3;  967.7;  12.1;  14.8;  52.7;   2.7;eor
       3379;201903291040;    3;  967.6;  11.9;  16.4;  54.4;   3.0;eor
       3379;201903291050;    3;  967.5;  13.4;  18.9;  51.8;   3.7;eor
       3379;201903291100;    3;  967.4;  13.2;  18.1;  49.6;   2.9;eor
       3379;201903291110;    3;  967.4;  12.6;  17.5;  45.8;   1.2;eor
       3379;201903291120;    3;  967.4;  13.1;  17.5;  46.2;   1.8;eor
       3379;201903291130;    3;  967.4;  13.0;  18.2;  45.9;   1.6;eor
       3379;201903291140;    3;  967.3;  14.1;  20.5;  46.2;   2.7;eor
       3379;201903291150;    3;  967.2;  13.8;  20.2;  46.5;   2.5;eor
       3379;201903291200;    3;  967.1;  14.2;  19.8;  47.4;   3.2;eor
       3379;201903291210;    3;  967.1;  14.4;  21.0;  45.8;   2.9;eor
       3379;201903291220;    3;  967.0;  14.1;  21.8;  48.3;   3.3;eor
       3379;201903291230;    3;  966.9;  14.2;  20.6;  47.5;   3.2;eor
       3379;201903291240;    3;  966.8;  13.9;  19.2;  46.0;   2.5;eor
       3379;201903291250;    3;  966.8;  14.3;  21.4;  47.3;   3.2;eor
       3379;201903291300;    3;  966.8;  14.5;  20.7;  47.3;   3.4;eor
       3379;201903291310;    3;  966.7;  14.0;  19.8;  46.7;   2.8;eor
       3379;201903291320;    3;  966.6;  14.7;  20.1;  43.9;   2.5;eor
       3379;201903291330;    3;  966.5;  14.9;  22.0;  44.5;   2.9;eor
       3379;201903291340;    3;  966.3;  14.6;  22.2;  45.6;   3.0;eor
       3379;201903291350;    3;  966.3;  14.3;  21.8;  44.6;   2.4;eor
       3379;201903291400;    3;  966.1;  14.8;  21.4;  43.5;   2.5;eor
       3379;201903291410;    3;  966.1;  14.4;  19.0;  43.2;   2.0;eor
       3379;201903291420;    3;  966.0;  14.9;  19.4;  43.1;   2.5;eor
